date,sla,ugosa,vgosa,err_ugosa,err_vgosa,adt,ugos,vgos
19930905,0.041,0.034800000000000005,0.0122,0.0345,0.0368,0.3713,0.0427,-0.0037
19930906,0.0407,0.035,-0.0045000000000000005,0.0349,0.037000000000000005,0.371,0.043000000000000003,-0.0204
19930907,0.041600000000000005,0.0302,-0.008700000000000001,0.0352,0.037000000000000005,0.3718,0.038200000000000005,-0.0246
19930908,0.0397,0.0267,-0.017,0.0356,0.0373,0.37,0.0346,-0.0329
19930909,0.0395,0.033800000000000004,-0.0205,0.0358,0.0375,0.3698,0.0417,-0.0364
19930910,0.0376,0.0303,-0.0134,0.0359,0.0375,0.3679,0.038200000000000005,-0.029300000000000003
19930911,0.038400000000000004,0.050100000000000006,-0.0275,0.036000000000000004,0.037700000000000004,0.3687,0.058,-0.0434
19930912,0.0375,0.046,-0.0358,0.036000000000000004,0.0379,0.3678,0.054,-0.0517
19930913,0.0375,0.061200000000000004,-0.0155,0.036000000000000004,0.0383,0.3678,0.0692,-0.031400000000000004
19930914,0.0381,0.0675,-0.014,0.0356,0.0378,0.3684,0.0755,-0.029900000000000003
19930915,0.038,0.0697,-0.010400000000000001,0.0356,0.0379,0.3682,0.0777,-0.0263
19930916,0.0358,0.07590000000000001,0.0106,0.035500000000000004,0.038200000000000005,0.36610000000000004,0.0838,-0.0053
19930917,0.0363,0.0785,0.0117,0.0349,0.038200000000000005,0.36660000000000004,0.08650000000000001,-0.004200000000000001
19930918,0.037200000000000004,0.0762,0.013600000000000001,0.0342,0.0388,0.3675,0.08420000000000001,-0.0023
19930919,0.038200000000000005,0.0685,0.0097,0.0337,0.0391,0.3685,0.07640000000000001,-0.006200000000000001
19930920,0.0385,0.0656,0.0064,0.033,0.0393,0.3687,0.07350000000000001,-0.0095
19930921,0.0402,0.06670000000000001,-0.0025,0.0324,0.039900000000000005,0.3704,0.0746,-0.0184
19930922,0.043300000000000005,0.0623,-0.0129,0.0317,0.040600000000000004,0.3735,0.0702,-0.028800000000000003
19930923,0.045200000000000004,0.0584,-0.0205,0.031100000000000003,0.0412,0.3755,0.0663,-0.0364
19930924,0.0458,0.055,-0.0054,0.030600000000000002,0.0408,0.37610000000000005,0.063,-0.0213
19930925,0.047400000000000005,0.0437,-0.004200000000000001,0.0303,0.0412,0.37770000000000004,0.0517,-0.0201
19930926,0.0519,0.0369,-0.013300000000000001,0.029400000000000003,0.0414,0.3821,0.0448,-0.0292
19930927,0.0506,0.0413,-0.008700000000000001,0.028800000000000003,0.0409,0.3808,0.0492,-0.0246
19930928,0.0511,0.037200000000000004,-0.015000000000000001,0.0287,0.0405,0.3814,0.0451,-0.0309
19930929,0.051000000000000004,0.030100000000000002,-0.018000000000000002,0.0286,0.039900000000000005,0.38130000000000003,0.0381,-0.0339
19930930,0.0502,0.029,-0.0098,0.0286,0.039400000000000004,0.3804,0.0369,-0.0257
19931001,0.051300000000000005,0.038400000000000004,-0.0005,0.029,0.0388,0.3816,0.046400000000000004,-0.0164
19931002,0.0502,0.0381,0.0021000000000000003,0.029500000000000002,0.0383,0.3805,0.046,-0.013800000000000002
19931003,0.0507,0.030100000000000002,-0.003,0.030100000000000002,0.038,0.381,0.0381,-0.0189
19931004,0.051500000000000004,0.0307,-0.0092,0.0308,0.0375,0.38170000000000004,0.0386,-0.0251
19931005,0.049800000000000004,0.0424,-0.0079,0.031400000000000004,0.037200000000000004,0.3801,0.050300000000000004,-0.0239
19931006,0.051000000000000004,0.038700000000000005,0.0034000000000000002,0.032100000000000004,0.0369,0.38130000000000003,0.046700000000000005,-0.0125
19931007,0.051300000000000005,0.0393,-0.001,0.0328,0.0364,0.3816,0.0473,-0.016900000000000002
19931008,0.050800000000000005,0.037700000000000004,0.012700000000000001,0.0334,0.0363,0.3811,0.0456,-0.0032
19931009,0.0517,0.0335,0.0184,0.0339,0.036500000000000005,0.382,0.0414,0.0024000000000000002
19931010,0.0523,0.011600000000000001,0.0195,0.0344,0.0369,0.3825,0.0195,0.0035
19931011,0.053200000000000004,0.0044,0.0131,0.0349,0.0369,0.3835,0.0123,-0.0028
19931012,0.0539,-0.001,0.0182,0.035300000000000005,0.037000000000000005,0.38420000000000004,0.006900000000000001,0.0022
19931013,0.0562,-0.008,0.0396,0.0356,0.0374,0.3865,-0.0001,0.023700000000000002
19931014,0.0551,-0.019,0.0473,0.0356,0.0373,0.3854,-0.011000000000000001,0.031400000000000004
19931015,0.056400000000000006,-0.016,0.0636,0.0361,0.0374,0.38670000000000004,-0.0081,0.0477
19931016,0.0589,-0.015600000000000001,0.054200000000000005,0.0361,0.0378,0.38920000000000005,-0.0077,0.0383
19931017,0.0591,-0.017400000000000002,0.0646,0.0359,0.0378,0.3894,-0.0094,0.0487
19931018,0.0621,-0.0063,0.046400000000000004,0.0358,0.037700000000000004,0.3924,0.0017000000000000001,0.030500000000000003
19931019,0.0636,-0.004,0.0675,0.0356,0.038,0.39390000000000003,0.0039000000000000003,0.0516
19931020,0.0644,-0.0173,0.061700000000000005,0.0354,0.0378,0.3946,-0.0094,0.0458
19931021,0.0656,-0.0032,0.0623,0.0351,0.0381,0.39580000000000004,0.0048000000000000004,0.046400000000000004
19931022,0.06570000000000001,0.0055000000000000005,0.06770000000000001,0.0346,0.038400000000000004,0.396,0.0134,0.051800000000000006
19931023,0.0616,0.009600000000000001,0.1058,0.0342,0.0385,0.3919,0.0175,0.08990000000000001
19931024,0.061000000000000006,0.0103,0.1014,0.0334,0.038700000000000005,0.39130000000000004,0.0183,0.0854
19931025,0.0611,0.028300000000000002,0.0985,0.033,0.0392,0.3914,0.0363,0.0826
19931026,0.0621,0.010700000000000001,0.0859,0.0324,0.04,0.3924,0.018600000000000002,0.07
19931027,0.063,0.0252,0.07880000000000001,0.0316,0.0403,0.39330000000000004,0.033100000000000004,0.0629
19931028,0.0646,0.041100000000000005,0.076,0.0309,0.040400000000000005,0.39490000000000003,0.049,0.0601
19931029,0.0651,0.0379,0.0679,0.0304,0.040600000000000004,0.39540000000000003,0.0458,0.052000000000000005
19931030,0.0651,0.0369,0.055900000000000005,0.030100000000000002,0.041,0.39540000000000003,0.0448,0.04
19931031,0.064,0.0443,0.0454,0.0291,0.0408,0.39430000000000004,0.0522,0.029500000000000002
19931101,0.06330000000000001,0.046,0.0456,0.0286,0.040600000000000004,0.3936,0.0539,0.0297
19931102,0.0611,0.0443,0.0349,0.0287,0.040100000000000004,0.39130000000000004,0.0522,0.019
19931103,0.0614,0.0495,0.0494,0.0286,0.0396,0.3917,0.0575,0.0335
19931104,0.0627,0.041,0.0449,0.0287,0.0396,0.3929,0.0489,0.029
19931105,0.06280000000000001,0.0381,0.0415,0.029,0.038900000000000004,0.3931,0.046,0.0256
19931106,0.0603,0.0396,0.027700000000000002,0.0296,0.038400000000000004,0.3905,0.0476,0.0118
19931107,0.060000000000000005,0.015700000000000002,0.0257,0.0302,0.0378,0.39030000000000004,0.023700000000000002,0.0098
19931108,0.0597,0.006500000000000001,0.0257,0.0309,0.0373,0.39,0.0145,0.0098
19931109,0.059800000000000006,0.011300000000000001,0.0309,0.0315,0.0369,0.3901,0.019200000000000002,0.015000000000000001
19931110,0.0609,0.012400000000000001,0.013900000000000001,0.0322,0.0366,0.3912,0.020300000000000002,-0.002
19931111,0.0608,-0.0037,0.0222,0.0328,0.0363,0.3911,0.004200000000000001,0.0063
19931112,0.0572,0.0029000000000000002,0.0337,0.0334,0.0364,0.3875,0.0108,0.0178
19931113,0.056,0.0034000000000000002,0.020200000000000003,0.0339,0.0367,0.38620000000000004,0.011300000000000001,0.0043
19931114,0.0534,-0.0001,0.0217,0.0344,0.0371,0.38370000000000004,0.0078000000000000005,0.0058000000000000005
19931115,0.0507,-0.0088,0.0244,0.0349,0.037200000000000004,0.381,-0.0009000000000000001,0.008400000000000001
19931116,0.0495,-0.0154,0.0291,0.0354,0.0375,0.37970000000000004,-0.007500000000000001,0.0132
19931117,0.0482,-0.017400000000000002,0.0218,0.0358,0.0376,0.3785,-0.0094,0.0059
19931118,0.047400000000000005,-0.0263,0.0189,0.0361,0.038,0.37770000000000004,-0.0183,0.003
19931119,0.048100000000000004,-0.0291,0.0229,0.0363,0.038,0.3783,-0.0212,0.007
19931120,0.0487,-0.0134,0.0159,0.0366,0.0383,0.379,-0.0055000000000000005,0.0
19931121,0.048,-0.0158,0.0122,0.0368,0.0386,0.37820000000000004,-0.0079,-0.0037
19931122,0.0476,-0.014400000000000001,0.006900000000000001,0.0369,0.038200000000000005,0.3779,-0.0064,-0.009000000000000001
19931123,0.047900000000000005,-0.0164,0.0028,0.0367,0.038200000000000005,0.37820000000000004,-0.008400000000000001,-0.0132
19931124,0.0465,-0.0216,-0.0059,0.0369,0.038700000000000005,0.37670000000000003,-0.0137,-0.0218
19931125,0.0468,-0.0024000000000000002,-0.0045000000000000005,0.0367,0.038400000000000004,0.3771,0.0055000000000000005,-0.0204
19931126,0.047400000000000005,0.0129,0.0066,0.0361,0.038400000000000004,0.3776,0.020800000000000003,-0.009300000000000001
19931127,0.0473,0.013800000000000002,0.0032,0.0357,0.0388,0.3775,0.0217,-0.012700000000000001
19931128,0.046700000000000005,0.0211,0.0023,0.0352,0.0391,0.377,0.029,-0.013600000000000001
19931129,0.046,0.0357,0.0048000000000000004,0.0345,0.039400000000000004,0.3763,0.0436,-0.0111
19931130,0.0466,0.027700000000000002,0.0044,0.033800000000000004,0.040100000000000004,0.3769,0.0357,-0.0115
19931201,0.046900000000000004,0.0354,0.0074,0.033,0.0408,0.3771,0.0434,-0.0085
19931202,0.047,0.0352,0.007500000000000001,0.0323,0.041,0.3773,0.0431,-0.008400000000000001
19931203,0.0459,0.0392,0.023100000000000002,0.0316,0.041,0.37620000000000003,0.0471,0.0071
19931204,0.046200000000000005,0.0395,0.0207,0.0313,0.042100000000000005,0.3765,0.047400000000000005,0.0048000000000000004
19931205,0.0458,0.0397,0.0234,0.030600000000000002,0.041800000000000004,0.37610000000000005,0.0477,0.0074
19931206,0.0453,0.0468,0.0267,0.0302,0.0415,0.37560000000000004,0.054700000000000006,0.0108
19931207,0.0453,0.0473,0.019200000000000002,0.0302,0.0413,0.37560000000000004,0.055200000000000006,0.0033
19931208,0.0451,0.047400000000000005,0.0123,0.0304,0.041100000000000005,0.3754,0.0553,-0.0036000000000000003
19931209,0.045000000000000005,0.0478,0.005200000000000001,0.0309,0.0409,0.3753,0.0557,-0.010700000000000001
19931210,0.0471,0.0388,0.0045000000000000005,0.0317,0.0409,0.3773,0.046700000000000005,-0.0114
19931211,0.0472,0.0489,0.0268,0.0325,0.0409,0.3775,0.0568,0.0109
19931212,0.0454,0.0422,0.0162,0.0334,0.040100000000000004,0.37560000000000004,0.0502,0.00030000000000000003
19931213,0.045200000000000004,0.034300000000000004,0.018000000000000002,0.033800000000000004,0.0402,0.3755,0.0422,0.0021000000000000003
19931214,0.0442,0.052000000000000005,0.008700000000000001,0.0346,0.040100000000000004,0.3745,0.0599,-0.007200000000000001
19931215,0.043000000000000003,0.0458,-0.0051,0.0354,0.040100000000000004,0.3733,0.053700000000000005,-0.021
19931216,0.0429,0.0523,-0.0026000000000000003,0.036000000000000004,0.040400000000000005,0.37320000000000003,0.060200000000000004,-0.018500000000000003
19931217,0.041600000000000005,0.0483,-0.02,0.036500000000000005,0.0408,0.3719,0.0563,-0.0359
19931218,0.0405,0.047400000000000005,-0.0213,0.037000000000000005,0.0413,0.3708,0.0553,-0.0373
19931219,0.0383,0.0497,-0.0323,0.0376,0.042100000000000005,0.36860000000000004,0.057600000000000005,-0.0482
19931220,0.036500000000000005,0.047400000000000005,-0.0437,0.0379,0.042300000000000004,0.3668,0.0553,-0.0596
19931221,0.0347,0.0504,-0.058300000000000005,0.0383,0.0426,0.3649,0.058300000000000005,-0.0742
19931222,0.0309,0.0494,-0.056100000000000004,0.038400000000000004,0.042100000000000005,0.3612,0.057300000000000004,-0.07200000000000001
19931223,0.0284,0.052500000000000005,-0.0723,0.0381,0.0422,0.3587,0.060500000000000005,-0.0882
19931224,0.0217,0.0627,-0.0796,0.0385,0.0427,0.3519,0.07060000000000001,-0.0956
19931225,0.0198,0.0507,-0.0541,0.0383,0.042300000000000004,0.3501,0.0587,-0.07
19931226,0.0161,0.055200000000000006,-0.0651,0.0381,0.042100000000000005,0.3463,0.0631,-0.081
19931227,0.0135,0.0505,-0.0654,0.038,0.041800000000000004,0.3437,0.0584,-0.0813
19931228,0.011600000000000001,0.053000000000000005,-0.07590000000000001,0.0381,0.042,0.3418,0.061000000000000006,-0.0918
19931229,0.008400000000000001,0.0618,-0.0889,0.038200000000000005,0.0419,0.3387,0.0698,-0.1048
19931230,0.004,0.056900000000000006,-0.10360000000000001,0.0383,0.042100000000000005,0.3342,0.0648,-0.11950000000000001
19931231,0.0007,0.038700000000000005,-0.0795,0.0386,0.0425,0.331,0.046700000000000005,-0.0954
19940101,0.001,0.045700000000000005,-0.0734,0.0385,0.042,0.33130000000000004,0.0536,-0.0893
19940102,0.0001,0.0415,-0.0853,0.0385,0.042800000000000005,0.33030000000000004,0.0494,-0.1012
19940103,-0.0071,0.037700000000000004,-0.0541,0.0388,0.0436,0.3231,0.0456,-0.07
19940104,-0.0103,0.048400000000000006,-0.053200000000000004,0.038900000000000004,0.0443,0.3199,0.0563,-0.06910000000000001
19940105,-0.0081,0.033,-0.0709,0.038700000000000005,0.0443,0.3221,0.0409,-0.0868
19940106,-0.0128,0.036500000000000005,-0.0753,0.038700000000000005,0.0442,0.3174,0.0444,-0.0912
19940107,-0.0125,0.0366,-0.0805,0.038700000000000005,0.0444,0.3178,0.0446,-0.0964
19940108,-0.0151,0.029400000000000003,-0.08020000000000001,0.0388,0.0444,0.31520000000000004,0.0373,-0.0961
19940109,-0.0149,0.022500000000000003,-0.08940000000000001,0.038900000000000004,0.0446,0.3153,0.0304,-0.1053
19940110,-0.017400000000000002,0.0099,-0.09920000000000001,0.039,0.0449,0.3129,0.0179,-0.11510000000000001
19940111,-0.020900000000000002,0.013900000000000001,-0.0795,0.038700000000000005,0.0442,0.3094,0.0218,-0.0954
19940112,-0.0207,-0.0099,-0.07680000000000001,0.038900000000000004,0.0441,0.3095,-0.002,-0.0927
19940113,-0.024800000000000003,-0.025,-0.0632,0.0391,0.0446,0.3055,-0.0171,-0.0791
19940114,-0.0252,-0.0285,-0.0666,0.039,0.044500000000000005,0.30510000000000004,-0.0206,-0.0825
19940115,-0.024800000000000003,-0.0125,-0.0627,0.0388,0.044500000000000005,0.3054,-0.0045000000000000005,-0.0786
19940116,-0.0256,-0.0044,-0.0709,0.038700000000000005,0.0444,0.3047,0.0035,-0.0868
19940117,-0.025,-0.0063,-0.061700000000000005,0.0388,0.0446,0.3052,0.0016,-0.0777
19940118,-0.0268,0.001,-0.0585,0.038900000000000004,0.044700000000000004,0.3034,0.0089,-0.07440000000000001
19940119,-0.027700000000000002,-0.006200000000000001,-0.048400000000000006,0.039,0.0449,0.30260000000000004,0.0017000000000000001,-0.06430000000000001
19940120,-0.029400000000000003,-0.0018000000000000002,-0.0205,0.0391,0.045200000000000004,0.3009,0.0061,-0.0364
19940121,-0.0339,-0.0258,-0.013900000000000001,0.0388,0.0443,0.2964,-0.0179,-0.0298
19940122,-0.0356,-0.0053,-0.003,0.0388,0.0442,0.2947,0.0027,-0.0189
19940123,-0.0366,0.0034000000000000002,0.0108,0.039,0.044700000000000004,0.2937,0.011300000000000001,-0.0051
19940124,-0.037200000000000004,-0.0035,0.013300000000000001,0.038900000000000004,0.044500000000000005,0.2931,0.0044,-0.0026000000000000003
19940125,-0.0368,0.0073,0.0204,0.038700000000000005,0.0444,0.2934,0.0152,0.0045000000000000005
19940126,-0.036000000000000004,0.0047,0.014400000000000001,0.038700000000000005,0.0443,0.2943,0.0126,-0.0015
19940127,-0.0346,0.0024000000000000002,0.0189,0.0388,0.0444,0.2957,0.0103,0.003
19940128,-0.0339,0.010700000000000001,0.0364,0.0388,0.044500000000000005,0.2964,0.018600000000000002,0.0205
19940129,-0.0322,0.0217,0.0456,0.038900000000000004,0.044700000000000004,0.298,0.0296,0.0297
19940130,-0.033600000000000005,0.0218,0.0317,0.0391,0.0446,0.2967,0.0297,0.0158
19940131,-0.033600000000000005,0.0193,0.020300000000000002,0.0386,0.044000000000000004,0.29660000000000003,0.0273,0.0044
19940201,-0.0347,0.017,0.014100000000000001,0.038900000000000004,0.044000000000000004,0.29550000000000004,0.024900000000000002,-0.0018000000000000002
19940202,-0.0357,0.047400000000000005,0.009000000000000001,0.039,0.0446,0.29460000000000003,0.0553,-0.006900000000000001
19940203,-0.0358,0.0472,0.0108,0.039,0.0444,0.29450000000000004,0.0551,-0.0051
19940204,-0.0351,0.0454,0.0053,0.0388,0.0443,0.2952,0.0533,-0.0106
19940205,-0.0351,0.0304,-0.0044,0.0388,0.0443,0.2952,0.0383,-0.020300000000000002
19940206,-0.035300000000000005,0.027700000000000002,0.0023,0.039,0.0444,0.2949,0.0356,-0.013600000000000001
19940207,-0.035500000000000004,0.019100000000000002,0.0029000000000000002,0.0391,0.044500000000000005,0.2947,0.027,-0.013000000000000001
19940208,-0.0341,0.0182,0.009300000000000001,0.0393,0.0446,0.29610000000000003,0.0261,-0.0066
19940209,-0.0352,0.0143,0.0171,0.0395,0.044700000000000004,0.29510000000000003,0.0222,0.0012000000000000001
19940210,-0.0349,0.0258,0.0043,0.0391,0.044000000000000004,0.2953,0.0337,-0.011600000000000001
19940211,-0.0351,0.0371,-0.0051,0.0395,0.044000000000000004,0.2952,0.0451,-0.0211
19940212,-0.0357,0.0334,-0.0054,0.0396,0.044500000000000005,0.29460000000000003,0.0413,-0.021400000000000002
19940213,-0.0354,0.0187,-0.0002,0.0395,0.0444,0.2949,0.026600000000000002,-0.0161
19940214,-0.034300000000000004,0.0049,0.0022,0.0395,0.0442,0.2959,0.0128,-0.0137
19940215,-0.0356,0.0015,0.0095,0.0395,0.0441,0.2947,0.0094,-0.0064
19940216,-0.0342,-0.0015,0.0014,0.0396,0.0443,0.29610000000000003,0.006500000000000001,-0.0145
19940217,-0.0345,0.0022,0.0095,0.0396,0.044500000000000005,0.2958,0.010100000000000001,-0.0064
19940218,-0.0344,0.0071,0.0189,0.0396,0.0448,0.2959,0.015000000000000001,0.003
19940219,-0.0378,0.0063,0.0228,0.0396,0.0444,0.29250000000000004,0.0142,0.006900000000000001
19940220,-0.0395,-0.0035,0.024300000000000002,0.0391,0.044000000000000004,0.2908,0.0044,0.008400000000000001
19940221,-0.040600000000000004,0.0094,0.0166,0.039400000000000004,0.0443,0.2897,0.0173,0.0007
19940222,-0.0456,0.0129,0.0385,0.039400000000000004,0.044700000000000004,0.2847,0.020800000000000003,0.022600000000000002
19940223,-0.045700000000000005,0.022000000000000002,0.0346,0.0392,0.044500000000000005,0.2846,0.029900000000000003,0.0187
19940224,-0.046200000000000005,0.021500000000000002,0.023,0.039,0.0443,0.2841,0.029400000000000003,0.0071
19940225,-0.046400000000000004,0.0267,0.016,0.038900000000000004,0.0442,0.2838,0.0347,0.0001
19940226,-0.0478,0.0304,0.0131,0.0388,0.044500000000000005,0.28250000000000003,0.0383,-0.0028
19940227,-0.048600000000000004,0.024300000000000002,0.011300000000000001,0.038900000000000004,0.0448,0.2817,0.0322,-0.0046
19940228,-0.049800000000000004,0.031200000000000002,0.012700000000000001,0.039,0.044700000000000004,0.28040000000000004,0.0391,-0.0032
19940301,-0.0507,0.02,-0.0037,0.0391,0.0451,0.2796,0.0279,-0.0196
19940302,-0.0524,0.0217,-0.0155,0.039400000000000004,0.0456,0.27790000000000004,0.0297,-0.031400000000000004
19940303,-0.052500000000000005,0.0188,-0.011300000000000001,0.0397,0.0465,0.2778,0.0268,-0.027200000000000002
19940304,-0.054,0.0067,-0.0027,0.04,0.047,0.2762,0.014700000000000001,-0.018600000000000002
19940305,-0.056100000000000004,-0.0033,-0.006900000000000001,0.04,0.0475,0.2742,0.0046,-0.0228
19940306,-0.0553,-0.0177,-0.0051,0.040100000000000004,0.048,0.275,-0.0098,-0.021
19940307,-0.0562,-0.0313,0.0049,0.0402,0.0487,0.2741,-0.0233,-0.011000000000000001
19940308,-0.0545,-0.0344,0.0017000000000000001,0.0403,0.049600000000000005,0.2758,-0.026500000000000003,-0.0142
19940309,-0.055900000000000005,-0.049800000000000004,-0.006,0.040400000000000005,0.0504,0.27440000000000003,-0.0419,-0.0219
19940310,-0.0572,-0.0477,-0.003,0.0405,0.051000000000000004,0.2731,-0.0397,-0.0189
19940311,-0.0567,-0.0449,-0.0128,0.0405,0.0487,0.2736,-0.037000000000000005,-0.0287
19940312,-0.0587,-0.0425,-0.0056,0.0392,0.047,0.2716,-0.0346,-0.021500000000000002
19940313,-0.0603,-0.043500000000000004,-0.0034000000000000002,0.0393,0.0477,0.27,-0.0356,-0.0193
19940314,-0.0606,-0.0471,0.0253,0.0392,0.047,0.2697,-0.0392,0.0094
19940315,-0.0604,-0.046900000000000004,0.017400000000000002,0.0391,0.046700000000000005,0.26990000000000003,-0.039,0.0015
19940316,-0.0609,-0.0374,0.012,0.0388,0.046200000000000005,0.26940000000000003,-0.029500000000000002,-0.0039000000000000003
19940317,-0.060200000000000004,-0.0339,0.0152,0.0388,0.0458,0.2701,-0.025900000000000003,-0.0007
19940318,-0.061900000000000004,-0.0426,0.0199,0.0388,0.0456,0.26830000000000004,-0.0347,0.004
19940319,-0.0613,-0.052700000000000004,0.0088,0.038900000000000004,0.0455,0.269,-0.0448,-0.0071
19940320,-0.0613,-0.0456,0.024200000000000003,0.039,0.0453,0.26890000000000003,-0.0376,0.0083
19940321,-0.062,-0.0654,0.053700000000000005,0.0388,0.044700000000000004,0.2682,-0.0574,0.0378
19940322,-0.06520000000000001,-0.061700000000000005,0.0519,0.038700000000000005,0.0443,0.2651,-0.053700000000000005,0.036000000000000004
